#{"t_start": 1764997027.529922, "env_id": "Ant-v5"}
r,l,t
-1202.569748,1000,456.700021
-21.103386,18,456.732828
-40.406691,28,456.783777
-24.32073,16,456.813583
-26.510163,25,457.796371
-37.454236,34,457.857761
-62.250675,41,457.931187
-118.48858,79,459.074306
-37.05244,20,459.113555
-58.291375,78,460.843236
-11.2408,14,460.868251
-16.045979,18,460.900202
-26.072844,16,460.928698
-107.100284,100,461.934074
-55.133711,30,461.989904
-53.313978,42,462.065039
-55.844727,45,463.00005
-25.202834,20,463.036705
-10.027343,12,463.05861
-39.559445,25,463.103621
-1224.114993,1000,468.185984
-17.783202,13,468.210351
-25.825806,23,468.251337
-26.730924,13,468.274628
-36.377232,19,468.308291
-67.581546,69,469.371764
-19.269799,12,469.393814
-50.665847,44,469.472095
-63.810038,33,470.482217
-45.260666,20,470.518578
-24.164012,13,470.542596
-21.22735,12,470.564308
-169.379302,78,472.24582
-139.554831,75,472.381035
-34.740121,23,472.423559
-27.269199,18,473.24472
-47.006808,50,473.333981
-7.977145,14,473.358994
-174.744706,79,474.718493
-16.684896,29,474.770939
-8.77122,13,474.794755
-14.274881,14,474.820161
-38.622195,23,474.862146
-22.199058,12,474.883657
-40.397162,23,476.227197
-24.479524,16,476.255872
-49.254816,44,476.333778
-61.853726,22,476.372661
-25.893385,12,476.394277
-43.372024,38,477.35975
0.82307,34,477.423962
-16.875298,9,477.440429
-9.829059,61,477.548773
-65.812504,28,478.647819
-7.701905,12,478.672312
-13.266371,11,478.699289
-17.822448,33,478.766897
-1195.135164,1000,483.159673
-86.961966,53,483.478434
-13.183159,14,483.56334
-50.585581,46,485.000859
-24.485478,31,485.056017
9.691339,23,485.096866
-21.691171,30,485.150286
-65.323145,64,486.08482
-42.208917,31,486.140371
-53.34392,49,486.879069
-73.177049,44,486.958605
-27.193278,18,486.991005
-15.853805,22,487.030267
-25.030218,16,487.059021
-20.281235,33,488.549133
-16.946582,23,488.590067
-2.348233,16,488.618641
-96.870376,54,488.713656
-180.565517,202,490.135175
-32.610182,16,490.164403
-75.00296,44,490.243455
-17.580026,9,490.260599
-0.26052,12,490.28312
-78.714793,40,491.81074
-18.19652,34,492.014905
-4.787362,15,492.100368
-52.503358,41,493.149774
-34.926649,21,493.187672
-15.722649,32,493.248151
-63.060867,54,493.343605
-32.497287,29,494.347009
-48.246275,21,494.385062
-19.223369,18,494.417504
-110.415702,52,494.509716
-35.952276,36,496.064898
-66.551259,46,496.166146
-6.78329,11,496.186095
-86.04083,63,497.47193
-49.334986,38,497.540378
-51.36402,62,497.650471
2.979009,47,498.754824
-18.931923,13,498.778759
-18.80934,20,498.815204
-17.600221,16,498.844355
-46.389516,21,498.882447
-44.855499,20,498.918157
-33.03286,44,500.26633
-55.508525,27,500.314314
-22.90968,24,500.356948
-33.490756,26,500.403002
-22.41192,20,500.438606
-75.570969,33,501.238221
-29.024288,23,501.279863
-112.046144,50,501.368679
-17.23763,15,501.395704
-35.54472,29,502.312936
-17.079942,11,502.333491
-27.953566,13,502.357155
-13.05376,9,502.373614
-9.739608,16,502.403396
-27.376285,23,502.444457
-18.667337,17,502.475573
-32.409478,29,503.30759
-54.899244,36,503.52484
-9.706201,14,503.609948
-10.759813,13,503.688613
-100.422799,76,505.099432
-28.483384,30,505.152217
-30.897246,16,505.180626
-47.458459,66,506.043139
-38.474323,21,506.080941
-51.62813,30,506.134045
-18.818931,15,506.16083
-83.145289,45,506.240146
-35.472225,25,507.215433
-9.873802,12,507.237128
-108.620162,78,507.374177
-54.764537,29,508.241707
-89.927743,54,508.336811
-25.95148,15,508.363715
-61.475209,40,508.436279
-65.517132,61,509.564636
-26.205286,17,509.595568
-66.547346,35,509.657581
-15.763121,13,509.680861
-31.019661,14,509.706002
-58.319935,34,510.798527
-14.62405,14,510.823666
-71.522852,45,510.902429
-53.888903,19,510.936102
-17.919742,18,510.968256
-50.734088,26,511.888582
-18.016,16,511.918443
-41.396438,23,511.960922
-86.360132,54,512.058394
-56.077575,39,512.993037
-9.042887,11,513.01288
-19.198773,32,513.06928
-28.250777,22,513.108247
-23.609583,13,513.131469
-12.539507,13,513.154817
-13.605898,10,513.172851
-13.799858,10,513.940583
-127.552988,60,514.047158
-9.001481,15,514.074039
-37.863045,31,514.128931
-76.001488,47,515.243629
-54.559277,30,515.300593
-37.308568,18,515.332686
-64.596293,66,516.212368
-15.36327,17,516.242681
-26.81559,33,516.300536
-85.360146,53,516.395919
-41.14082,66,517.449394
-38.989186,47,517.531528
-34.406158,47,518.502432
-20.855377,16,518.531057
-76.35773,50,518.618307
-20.80267,15,518.645032
-24.648275,13,518.668173
-78.362105,67,519.845527
-20.340681,13,519.868672
-42.488882,56,520.769408
-11.03952,13,520.793022
-33.280689,18,520.825169
-89.865196,47,520.908112
-14.55663,22,520.947462
-21.674014,14,520.972682
-47.163566,34,521.879559
-21.47047,9,521.8959
-21.424738,22,521.934856
-21.521276,50,522.026936
-82.864284,49,523.648093
-1283.203175,1000,526.749607
-19.226268,15,527.484065
-12.116861,10,527.502096
-35.997805,44,527.579829
-38.789609,22,527.618709
-55.678156,55,528.782387
-14.848248,9,528.798815
-25.55789,18,528.830692
-99.577885,91,529.671838
-34.066406,29,529.723373
-18.181231,29,529.774689
-16.651971,25,529.819105
-13.259931,11,529.83899
-1225.875688,1000,534.073127
-28.047057,13,534.097708
-1148.034866,1000,537.622612
-22.421504,10,537.641258
-46.172117,18,537.673034
-22.230327,46,538.441733
-26.392855,12,538.463312
-18.782582,16,538.49195
-6.353386,15,538.518841
-109.793479,67,538.636384
-22.805419,13,539.612404
-10.819739,8,539.627103
-25.239805,27,539.674637
-1303.55707,1000,543.286723
-40.654658,18,543.319336
-11.849515,9,543.33566
-54.00633,42,543.40986
-5.927249,9,543.426414
-28.61806,12,543.448092
-16.969966,10,543.466039
-47.328464,46,544.330031
-16.494959,13,544.353347
-64.162571,44,544.431035
-53.576198,38,545.473303
-59.081073,33,545.531521
-30.331901,25,545.575822
-22.675298,11,545.59556
-20.535368,16,545.624024
-14.998374,9,545.640296
-32.759971,13,545.663483
-23.666557,25,546.401082
-1153.634074,853,549.266197
-2.362118,42,549.98183
-59.587807,39,550.050766
-21.683724,16,550.079267
-23.927771,14,550.104191
-24.094975,13,550.127347
-16.545392,36,550.190528
-43.219713,30,551.088925
-10.942297,17,551.120412
-18.010606,19,551.155501
-19.251736,15,551.183246
-9.654301,11,551.203643
-6.461814,9,551.219915
-28.360996,19,551.253465
-92.353941,80,551.988433
-30.513685,21,552.025721
-21.23398,13,552.050961
-29.295611,22,552.090288
-54.516962,44,553.102998
-38.226764,65,553.217628
-22.808816,38,554.378985
-27.646745,13,554.402524
-23.924364,23,554.443358
-39.23803,33,554.501395
-17.906632,9,554.517735
-68.382392,59,555.448411
-50.439535,32,555.504952
-39.478626,21,555.542086
-129.596823,72,556.675584
-28.855505,19,556.709699
-25.967887,13,556.732874
-1301.325197,1000,560.84484
-25.212919,20,560.881137
-12.127825,8,560.895708
-40.687123,27,560.943767
-36.015807,25,560.988089
-97.516923,62,561.846606
-82.753769,66,561.961787
-22.77544,10,561.980508
-21.183738,15,563.070857
-46.204611,25,563.116997
-16.574966,11,563.136966
-34.468493,30,563.190687
-16.447761,14,563.215704
-27.366793,25,563.259939
-44.673759,40,564.083701
-31.813646,19,564.117527
-54.096355,31,564.172189
-42.561222,45,564.25152
-42.985648,36,565.134874
-48.586311,47,565.221326
-17.553268,14,565.246174
-49.506317,30,565.308201
-66.751007,37,566.277125
-20.578673,13,566.30028
-193.193639,120,567.383914
-14.497369,11,567.403614
-41.897385,26,567.44964
-44.152712,28,567.49917
-25.264099,27,567.54719
-12.941082,22,568.380432
-24.416225,20,568.415816
-39.004627,30,568.468717
-2.461694,19,568.50236
-23.922816,23,568.542974
-9.528366,14,568.567906
-9.190206,11,569.28782
-8.442461,10,569.305855
-15.254051,10,569.323892
-1279.508201,1000,573.506793
-1195.755547,1000,576.772195
-118.173325,76,577.508842
-19.86452,18,577.540821
-15.078875,28,577.592685
-92.83139,76,579.095022
-56.954913,29,579.146142
-63.116041,57,580.013863
-1220.095195,1000,583.33432
-51.9768,55,583.937102
-22.079124,36,584.00045
-25.302968,39,584.069164
-29.430704,14,584.094035
-44.173348,43,585.077446
-102.480214,58,585.179182
-75.605951,45,586.219087
-255.226066,238,587.325435
-55.820181,34,588.038728
-17.866364,13,588.06219
-16.942481,13,588.085431
-32.109584,16,588.114093
-17.553696,10,588.132267
-16.998575,11,588.152119
-70.731943,49,588.947032
-102.039606,73,589.078545
-38.674504,32,589.135032
-124.088303,98,590.19266
-23.072677,18,590.224762
-18.239364,31,591.007785
-9.945935,9,591.024321
-70.598285,26,591.0703
-6.004424,12,591.09197
-30.720132,25,591.136132
-55.940882,54,592.10663
-21.993543,15,592.133609
-53.146075,36,592.197442
-85.215851,48,592.28194
-45.799726,33,593.257997
-158.945806,96,593.426103
-36.471713,37,594.372565
-120.102781,82,594.51592
-18.67319,12,594.537363
-35.741024,33,595.3836
-28.063379,17,595.413985
-48.957562,32,595.470112
-12.902176,18,595.501849
-5.191693,11,595.521697
-5.517119,8,595.536275
-41.585042,31,596.278011
-29.789959,18,596.310107
-21.402145,43,596.385702
-19.910974,16,596.414511
-10.369862,13,596.437942
-36.408626,31,596.492682
-76.456066,69,597.470282
-54.503462,53,597.563152
-11.385928,11,598.655074
-15.007858,11,598.675213
-14.224663,13,598.700031
-20.484589,11,598.719889
-27.913389,28,598.770108
-31.185652,29,598.823213
-1122.53448,1000,603.02215
-14.105912,12,603.044409
-15.596734,21,603.082658
-20.686126,19,603.117805
-108.754954,51,604.188432
-1099.165842,1000,608.351178
-80.250738,68,608.47126
-25.782752,16,608.5001
-31.760952,22,609.571172
-27.435714,28,609.620971
-23.33667,42,609.695
-24.857661,12,609.716618
-1152.187169,1000,613.488352
-1070.785732,1000,617.111017
-35.026642,24,617.262807
-90.963002,60,617.622583
-92.650333,48,618.913923
-28.369385,21,618.951442
-11.350044,38,619.019816
-6.354148,13,619.043087
-50.470864,44,620.10381
-91.787141,55,620.200413
-45.622241,30,620.253571
-68.973072,68,621.400696
-20.306402,20,621.436393
-52.39308,24,621.47888
-6.811258,11,621.498662
-57.358624,58,622.592715
-12.991016,11,622.612477
-55.480116,31,622.671985
-49.16489,30,622.725164
-72.375412,62,623.720339
-51.574544,51,623.810096
-4.610871,12,623.831596
-40.659648,26,624.721552
-46.781141,31,624.776616
-31.184397,39,624.882965
-6.416263,18,624.991453
-4.417184,12,625.063342
-61.619559,30,626.494232
-100.453164,77,626.629334
-7.633927,23,626.669788
-14.92512,11,626.689472
-13.076439,16,627.624855
-9.613635,15,627.651691
-73.194481,44,627.729343
-10.1163,9,627.745684
-58.895927,21,627.783021
-5.76646,15,627.810103
-31.175444,29,628.588373
0.661718,27,628.636191
-61.876895,49,628.722161
-6.240542,8,628.736519
-14.582369,16,628.76482
-53.461941,35,629.702207
-41.619674,32,629.75858
-17.683749,10,629.776613
-21.102271,67,629.896981
-113.483683,66,631.139896
-1077.813984,1000,635.355974
-4.256766,20,635.392287
-11.859056,9,635.408628
-17.405861,33,635.466947
-67.967384,65,636.483242
-22.213449,17,636.514901
-6.850667,28,636.565285
2.840224,53,637.544608
-117.093058,140,638.582477
-11.439607,19,638.616307
-2.166928,19,638.649913
-12.008661,12,638.671505
-104.212802,58,640.257947
-110.584722,63,640.368874
-13.245401,13,640.39212
-19.960158,14,640.417252
-11.022061,18,640.449229
-42.251374,27,641.431666
-10.777708,13,641.455088
-35.524358,31,641.510191
-19.341777,10,641.528417
-25.158353,31,641.583524
-45.275135,42,642.533225
-37.43587,25,642.577581
-26.263776,17,642.608105
-24.164067,24,642.650715
-18.407047,20,642.686506
-41.660815,59,643.52681
-97.970928,48,643.611313
3.558074,51,643.700876
-49.353365,49,644.867917
-44.032878,24,644.910752
-17.447267,11,644.930751
-70.031159,61,646.1292
-195.526762,192,647.064204
-3.916444,28,647.113933
-74.382983,68,647.918881
-81.040495,61,648.026013
-95.415211,55,649.277677
-50.549713,48,649.36609
-41.031117,29,649.417337
-10.837625,10,649.435319
-62.141159,65,650.46386
-11.09763,14,650.489194
-57.355892,43,650.565606
-22.595926,22,651.532453
-11.653835,15,651.559341
-32.328043,52,651.651999
-29.8512,19,651.685898
-157.456197,102,653.507846
-46.78014,34,653.568439
-53.500205,55,654.466876
-1043.382394,1000,657.843505
-62.948651,134,659.38641
-1011.237101,1000,662.666837
-37.332256,43,663.343627
-87.679421,87,663.499879
-17.695822,14,665.085085
-70.15506,67,665.202827
-60.551375,53,665.296398
-53.322191,60,666.392404
-40.414194,41,666.468911
-14.813886,50,667.31179
-16.155969,33,667.370263
-25.179109,26,667.416182
28.598111,62,668.37965
-32.631321,55,668.477618
-197.160559,174,669.802667
-10.466807,13,669.825872
-23.209193,13,670.868642
-42.978129,25,671.018627
-49.690192,36,671.233356
-19.375452,15,671.323504
-13.982972,20,671.443936
-40.1441,30,672.505229
-1009.85229,1000,675.860683
-27.781611,22,676.597202
-5.103268,17,676.62796
-15.012566,27,676.67563
-14.406784,19,676.709451
-31.054104,37,676.774719
-47.283963,41,677.639296
-32.206877,14,677.664189
-37.377486,69,677.907536
-40.137167,64,679.560193
-24.230043,11,679.580191
-35.491859,34,679.645339
-958.222044,1000,683.297841
-966.920958,1000,686.846451
-5.793805,8,686.861692
-888.398099,1000,697.798815
-33.719348,34,697.859182
-81.353436,93,698.924084
-58.331916,39,698.992515
-922.266482,1000,702.558094
-65.245226,81,702.700891
-18.520953,14,702.725935
-55.500741,42,703.703143
-33.274983,76,703.837148
-34.921873,40,704.947086
-150.103262,185,705.913364
-93.604672,117,706.792201
-899.687752,1000,710.919928
-34.240403,48,711.005138
-4.634452,22,711.045714
-15.007789,11,712.128162
-12.765945,25,712.172695
-69.922554,61,712.280457
-21.195118,50,713.502804
1.190766,29,713.554283
-43.737388,74,713.684459
-37.594552,44,714.649774
-874.354595,1000,718.710148
-29.617652,33,718.769219
-8.599789,22,718.808601
-72.616223,88,720.015323
-96.090841,82,720.160302
-99.510346,82,721.111079
-27.306007,23,721.151919
-65.469694,47,722.043853
-46.473543,67,722.162184
-870.703711,1000,727.011819
-29.987875,50,727.100327
-767.447947,1000,730.887507
-28.262835,46,730.969144
-10.794071,9,730.985672
-20.71561,55,732.229574
-28.633181,27,732.277035
-13.610623,36,732.340364
-70.287007,69,733.322859
-49.772051,120,734.221457
-4.416519,10,734.239264
-76.755889,48,734.322609
-59.060485,48,735.9605
-73.815454,57,736.060418
-10.983983,20,736.096057
-759.776377,1000,739.821356
-86.63217,56,740.583623
-54.340499,29,740.679546
-51.711134,42,740.929764
-4.937864,14,741.014749
-39.815491,42,742.498166
-129.706846,238,743.581383
-71.402198,76,744.398877
-25.387983,50,744.486387
-861.321048,1000,755.247139
-81.33206,95,756.038326
-51.985092,96,756.868786
-41.029401,42,756.942662
-53.930017,134,757.940927
-91.852985,86,758.739728
-36.093822,69,758.860454
-119.901397,96,760.081878
-123.064988,126,760.90153
-177.629628,150,761.8613
-18.961702,62,762.634181
-9.409311,32,762.690255
-57.078201,47,762.77277
-11.606447,13,762.79585
20.943085,50,763.808294
-2.848463,40,763.878275
-28.117613,32,763.93447
-23.940747,31,764.884437
-11.900827,14,764.909497
-76.252396,77,765.043568
-57.812235,87,766.236734
-83.613911,106,767.145928
-40.690514,65,767.259342
-803.263522,1000,771.870474
-15.049859,9,771.887255
-30.957047,30,771.94015
-35.352739,22,772.726571
-83.11043,96,772.894777
-6.349158,27,774.02299
-41.788983,51,774.111831
-29.304115,35,774.174699
-16.668488,26,774.220483
-27.37248,98,775.349683
-50.679704,46,776.053263
-2.761115,51,776.142806
-789.749436,1000,780.576481
-69.949867,79,780.715159
-62.780306,91,781.777899
-6.392358,27,781.82545
-18.861159,27,782.959485
6.682843,22,782.998281
-42.579545,46,783.081001
-50.284748,49,783.166362
-27.48327,25,784.229619
-74.209603,105,784.413233
-28.068236,23,785.109399
-42.843737,47,785.191365
-77.406763,87,786.972061
-61.674532,77,787.106807
-50.740658,38,787.866507
-72.563531,116,788.067821
-5.720855,25,788.865403
-1.905073,13,788.888716
-134.721565,100,789.726996
-117.90869,211,790.694176
-31.843963,214,791.826042
-62.00991,64,791.938195
-67.836925,78,793.20559
-96.823459,58,793.30638
-32.001721,70,794.488563
-17.29532,28,794.609868
-20.279064,30,794.787093
-38.545512,67,796.444428
-26.01793,14,796.469032
-11.334804,13,796.491991
-98.249043,78,797.26137
-110.715256,99,798.025757
-28.113944,31,798.080352
-19.10883,47,798.163034
-775.698989,1000,802.654082
-18.118213,19,802.688202
-769.589628,1000,806.150937
-698.975765,1000,810.332886
-41.130885,85,810.48513
-8.219508,13,811.530094
-21.457853,42,811.60325
-739.043581,1000,821.008814
-43.124519,72,821.134967
-24.525355,45,821.84075
-670.160977,1000,825.032398
-668.314697,1000,829.164301
-656.649738,1000,832.495809
-96.962867,146,833.434832
-38.789466,52,834.862503
-91.422406,182,835.792639
-31.564493,55,835.887877
-139.185092,218,837.433365
-2.010324,114,838.322954
-74.840295,68,839.134925
-14.125035,52,839.225656
-23.179597,20,839.260554
-11.724309,61,841.038856
-102.398691,108,841.229036
-56.91938,123,842.47507
-23.272872,30,843.056514
2.784638,39,843.12416
-22.275687,12,843.145378
-650.20544,1000,846.604969
-18.120665,29,846.655729
-11.150683,10,846.67337
-67.84924,86,847.660029
-2.141996,21,847.696668
-659.579241,1000,851.9143
9.801861,65,852.027894
-16.726874,27,852.076609
-28.042165,27,853.154078
-18.106027,15,853.180853
-33.950099,51,853.269789
-49.914899,69,854.269047
-132.123328,141,855.096296
-236.040766,174,856.710758
11.044008,112,857.434779
-53.618129,49,857.522722
-140.66667,135,858.925995
-70.985861,81,859.065112
