#{"t_start": 1765339557.8015175, "env_id": "Ant-v5"}
r,l,t
-12.144142,17,103.166114
-0.151878,33,103.193846
-1.930788,26,103.215691
-15.282292,50,103.257728
8.688056,28,103.281316
-33.74922,41,103.315757
-22.899251,48,103.356091
-17.068464,47,103.396034
-13.21163,24,103.416274
-24.116502,51,103.459333
-44.362882,65,103.514106
-25.739521,21,103.531876
-13.041177,17,103.546198
-25.044608,21,103.564189
-13.848051,19,103.580403
-1.13067,36,103.610908
-12.881617,10,103.619414
-18.317815,19,103.635448
-7.193278,22,103.65384
-58.564881,79,103.721226
-13.336002,25,103.742453
-20.313732,51,103.785285
-60.930115,54,104.085727
-0.820723,16,104.099641
-46.83387,85,104.171004
-11.598373,14,104.182955
-16.145786,59,104.232535
-44.879659,90,104.308224
-27.417432,20,104.325153
-30.194786,51,104.367895
-646.339188,1000,105.229917
-77.809593,80,105.297367
-20.334455,27,105.320205
-1.448259,12,105.330335
-2.471486,72,105.391481
-39.068135,65,105.446252
-17.191148,26,105.468266
-23.217284,17,105.482595
-28.492394,21,105.50039
-5.440893,15,105.51296
-7.526146,17,105.527261
-16.271421,20,105.544085
-39.881347,48,105.58466
-38.828266,62,105.6365
-25.058705,13,105.647658
-1.654663,26,105.669697
16.708908,39,105.702683
1.386121,23,105.72209
-38.689261,61,105.773902
-16.873861,36,105.80417
-22.712732,43,106.095852
-28.166364,24,106.116399
-38.580592,30,106.141972
0.418141,16,106.155296
-59.039994,68,106.212386
-16.303181,15,106.225081
-13.749629,33,106.252868
-6.771107,13,106.264113
2.432449,36,106.294487
-15.313001,15,106.30711
-9.07727,21,106.324667
-81.007538,63,106.378099
-0.658577,29,106.402423
-8.361318,15,106.415114
-4.281764,32,106.441969
-19.849543,70,106.500829
-2.278037,17,106.515158
-46.610905,42,106.550435
-3.782227,38,106.582264
-40.056164,79,106.648405
-32.220618,20,106.665213
-2.580178,18,106.68054
-58.877019,76,106.74429
-683.058835,1000,107.600057
1.538018,10,107.608865
-0.922397,23,107.629574
-14.639517,21,107.647309
-18.871137,40,107.680984
-4.240074,16,107.694517
-10.563546,12,107.70471
-19.174377,40,107.738053
-250.624675,448,108.37965
-39.936618,50,108.421585
-7.240224,18,108.436722
-4.033667,24,108.45689
-30.356924,24,108.476869
-14.712524,9,108.484505
-37.011413,25,108.505571
-8.844336,14,108.517565
-9.704137,46,108.556168
-33.600963,44,108.593245
-14.133311,54,108.638712
-17.817347,33,108.666504
-4.443663,16,108.680026
-678.878958,1000,109.535117
-10.361206,18,109.550574
-10.224864,20,109.567545
-60.674978,76,109.631107
-12.513099,15,109.643941
-70.075444,35,109.673478
-6.997401,12,109.68362
-18.635275,35,109.713146
1.84923,15,109.725908
-8.759061,15,109.738773
-104.277664,94,109.818449
-14.572168,15,110.08637
13.256624,22,110.105247
-54.008853,66,110.160751
-44.179618,53,110.205153
2.053799,19,110.22109
-5.587328,25,110.242168
3.601262,28,110.265767
-75.251217,73,110.327292
-18.07161,15,110.340007
-25.726697,43,110.376769
-77.499078,134,110.489403
2.120299,12,110.499588
-20.342221,13,110.510584
-19.227684,15,110.523249
22.562351,27,110.545745
-35.262698,15,110.558391
-5.07161,19,110.574566
-63.037271,100,110.658561
23.176345,34,110.687582
33.094682,48,110.728065
-150.84281,102,110.813924
-9.500785,13,110.824923
-34.405489,40,110.858498
-10.868665,62,110.910965
-17.079654,14,110.922831
-4.62414,13,110.933712
-18.604123,13,110.94467
-9.634855,13,110.955776
-34.528124,36,110.986093
-18.232514,13,110.997095
-5.097218,13,111.008215
-99.470062,105,111.100592
-10.177094,36,111.132643
13.983475,18,111.14846
-734.590429,1000,112.461266
-11.592515,25,112.482389
-30.74305,50,112.524695
8.683953,20,112.541537
7.572384,67,112.598093
-7.298937,17,112.612457
-609.224024,1000,113.467799
-21.27455,19,113.483817
-6.797611,13,113.494609
8.986805,28,113.517974
-34.201406,25,113.539055
3.283579,48,113.578979
-23.029552,122,113.68119
-3.902733,72,113.7418
-13.472339,12,113.751853
-13.862663,17,113.766209
-3.296273,29,113.790437
-22.017657,62,113.842695
-24.814715,32,113.869482
-8.393513,12,113.87971
-86.160437,60,113.930223
-31.442147,38,113.962234
21.150609,98,114.299862
-678.273444,1000,115.154821
-41.429554,56,115.201907
0.368405,22,115.220386
-21.542535,30,115.245819
-5.085483,42,115.281044
-47.892926,100,115.364919
-22.696356,32,115.392037
-33.01217,59,115.44172
-10.957165,13,115.452654
-55.878778,67,115.508818
8.477265,58,115.557302
-15.913564,18,115.572468
-17.297434,68,115.629712
7.568475,13,115.640594
-26.143614,41,115.675063
-4.014145,26,115.696952
-11.819132,28,115.720727
0.679256,27,115.743424
-1.313642,15,115.756077
-29.94306,25,115.777117
-54.745934,40,115.810722
0.345735,67,115.867126
3.503754,20,115.883818
-39.10438,34,115.912504
-5.042706,73,115.973877
-10.572419,47,116.273159
-89.537278,69,116.332306
-30.144099,46,116.371312
-19.012933,31,116.397424
-5.513918,14,116.40954
-5.867187,15,116.422212
1.192445,22,116.440772
-4.052877,17,116.45522
-628.387346,1000,117.30879
-666.932536,1000,118.422383
-619.186,1000,119.279407
-54.035692,50,119.321426
-643.270195,1000,120.435627
-33.332657,19,120.452014
5.122455,64,120.505998
-9.223112,18,120.521053
-4.401635,21,120.538835
-4.963996,24,120.559026
-19.728949,24,120.5793
-75.186124,91,120.655728
-0.69768,34,120.683849
-9.664902,25,120.704885
-3.473808,13,120.715752
-26.428679,36,120.746001
3.734279,14,120.757934
-50.763727,82,120.826952
-34.325754,59,120.876644
-42.089768,64,120.930292
-9.399669,22,120.948878
-12.020137,11,120.958126
1.424173,35,120.987576
-6.342753,55,121.033688
-24.201615,45,121.071299
-13.944135,14,121.083089
-11.02962,24,121.103246
-53.072784,65,121.157907
-21.294725,29,121.18219
-13.595823,12,121.192369
10.720963,68,121.24967
15.091158,29,121.274232
7.157078,18,121.289395
-24.835835,43,121.325833
0.652609,15,121.338398
-48.079378,69,121.396156
-8.064167,52,121.439851
-10.809251,15,121.45255
-2.89637,40,121.486334
-18.507425,40,121.606753
-30.104172,27,121.634246
-25.495113,50,121.676476
-6.316221,20,121.693347
26.407865,75,121.756391
-19.638094,14,121.768126
-17.646714,18,121.783407
20.330565,69,121.841275
-11.702193,17,121.855619
1.57578,14,121.867316
-144.662997,153,121.996752
-13.96005,50,122.039496
-14.764982,18,122.054684
-4.220463,24,122.074988
-30.947372,22,122.093594
-21.672957,13,122.361415
-35.43254,91,122.439965
-32.320647,75,122.50372
-13.381795,30,122.529047
-9.61603,14,122.540912
-27.14668,57,122.588815
5.724712,33,122.616358
-4.924108,16,122.629993
-0.563305,16,122.643452
-5.989957,29,122.667934
14.486541,68,122.725428
4.612018,47,122.765141
-650.553944,1000,123.622185
-32.77779,36,123.652614
-3.527201,24,123.672775
41.289208,91,123.749021
-20.742688,17,123.763362
-28.303264,30,123.788657
-27.246991,35,123.818119
-33.316751,89,123.893361
1.251036,38,123.925435
-5.835409,70,123.984313
-7.406478,13,123.995294
-35.11647,48,124.035697
1.712685,24,124.056154
-10.918686,48,124.096475
-9.715012,22,124.371295
-23.268031,44,124.408482
11.705551,44,124.44492
8.366434,26,124.466729
6.538831,45,124.504763
-25.532949,26,124.526439
-17.293226,22,124.545031
-11.304571,17,124.559319
-35.306101,160,124.693337
-14.590078,19,124.70938
-45.517554,68,124.766578
-6.101063,48,124.807183
-12.855409,11,124.816494
-61.344947,47,124.85591
-0.892467,35,124.885383
-46.939651,52,124.928638
-20.595739,54,124.973609
-11.136355,27,124.996361
0.366473,17,125.010884
-16.416093,47,125.050634
-678.966996,1000,125.906248
-8.276986,13,125.917538
2.470127,74,125.979737
-23.209033,44,126.016764
-38.149062,41,126.051474
-19.402863,16,126.064973
-19.054662,50,126.361935
-7.450851,15,126.374829
-7.404103,23,126.394305
-9.372051,15,126.406878
10.434175,19,126.42282
-2.91806,18,126.438109
-9.575429,14,126.449924
-6.904052,18,126.464973
-4.787769,14,126.476756
-45.284167,53,126.521309
-6.690013,84,126.591925
-59.656923,63,126.645011
-0.303051,13,126.655991
-10.365196,32,126.683041
-26.492174,76,126.74724
-8.975206,53,126.791893
-0.626349,24,126.812136
-19.882253,50,126.854479
-15.895288,33,126.882704
-55.112999,39,126.916164
-46.862065,37,126.94743
-3.276575,26,126.969546
-4.49229,16,126.987537
-38.190157,81,127.056242
-96.487196,79,127.122762
11.259043,31,127.14883
-6.358302,23,127.168428
-57.762212,57,127.216508
-0.805877,27,127.239406
-14.930393,34,127.268125
-54.072324,36,127.298451
-14.046316,16,127.311889
14.455081,33,127.339606
-18.537975,24,127.360205
-13.614779,27,127.382844
-7.320791,12,127.392999
-40.435131,94,127.472264
-19.617152,34,127.500803
-15.776882,52,127.544598
-18.376647,35,127.574245
23.672308,34,127.602778
11.166567,25,127.623847
7.684768,18,127.638923
-17.455734,27,127.661535
-20.623639,42,127.697021
-9.425109,25,127.717884
-73.5653,66,127.773406
-7.502665,38,127.805139
16.389264,86,127.877511
-9.775608,28,127.902143
-4.784121,16,127.91582
-9.112255,21,127.933676
-5.730005,22,127.9522
-69.727193,68,128.009517
1.736769,32,128.036621
-3.728587,15,128.049352
10.135081,77,128.369189
-8.020063,22,128.388378
-10.392027,8,128.395286
-40.115555,27,128.417944
-10.577856,16,128.431417
-16.952521,19,128.447367
21.123756,48,128.487908
-16.840147,32,128.514763
-20.330485,25,128.535766
-13.329936,56,128.582649
-14.741842,21,128.600732
-3.387266,13,128.611474
-32.588464,37,128.642746
-16.725437,66,128.698293
-18.860899,36,128.728448
0.110878,12,128.738562
-18.331624,59,128.788029
-9.436751,29,128.812572
-5.793312,12,128.822642
-25.821719,15,128.835262
-3.342301,80,128.902339
-16.84637,21,128.920018
-6.914435,18,128.935356
-13.554813,49,128.977922
-0.381491,18,128.993375
-3.463495,31,129.019718
9.444827,17,129.033984
-6.398065,12,129.044176
-15.409506,12,129.05426
-1.178732,28,129.0778
-631.074818,1000,129.932561
-9.399875,13,129.943728
-17.063696,40,129.981336
-10.485182,13,129.992532
-15.121969,13,130.003752
11.989401,33,130.031821
-75.092475,99,130.372984
-590.696539,1000,131.228903
9.609389,21,131.247212
-51.729742,73,131.309661
-13.347089,12,131.319971
-5.646077,13,131.330874
-6.952348,39,131.367027
-4.731424,22,131.554666
-24.684441,16,131.573995
-27.590588,31,131.602899
-17.262691,23,131.622679
-31.22507,47,131.662432
-5.811675,13,131.67345
-39.486892,38,131.705564
-0.813951,14,131.717467
10.511785,27,131.740083
-54.313916,129,131.849117
-0.647674,26,131.871004
-40.767866,93,131.948865
0.888567,24,131.969221
2.828058,38,132.001014
-106.99723,77,132.065743
-10.67406,16,132.079386
-16.02871,18,132.09467
-17.971124,64,132.148304
-7.800693,69,132.206579
-9.913811,75,132.5225
-28.325898,48,132.564234
3.717007,23,132.583715
2.601695,22,132.602333
19.393718,37,132.634319
-20.714394,62,132.686766
-16.187791,42,132.722199
-13.634352,23,132.741509
-44.51419,29,132.765865
-7.641481,12,132.776067
-15.022902,19,132.792172
-14.516724,19,132.808303
-64.882208,66,132.863681
-1.79669,15,132.876529
-539.888929,1000,133.731929
-7.626349,34,133.760458
-14.089322,49,133.801533
-4.325544,11,133.810874
-15.812428,17,133.825151
-7.057169,13,133.836204
-13.412024,19,133.852064
-12.17111,13,133.862868
-516.502076,1000,134.977349
-12.517568,53,135.022181
-2.981017,42,135.057787
-1.795651,23,135.077141
-30.424349,45,135.114824
1.886226,20,135.131571
-15.442473,94,135.21042
-51.99795,51,135.253821
-613.887457,1000,136.109591
-9.46097,15,136.122376
-21.287603,36,136.152818
-35.798522,84,136.223297
-29.473366,27,136.246247
-345.105605,561,136.976164
5.432361,15,136.98896
5.130307,30,137.013909
-28.011595,32,137.040754
-9.795759,17,137.054888
-4.168907,18,137.070006
-0.766053,13,137.080976
-542.310282,1000,137.928733
21.225419,29,137.953297
-11.030649,38,137.985117
-0.311258,24,138.005306
-29.955627,28,138.028611
0.111146,23,138.047707
-35.618402,63,138.10009
-9.308387,13,138.110828
-13.212975,14,138.122319
0.646792,23,138.141309
14.125456,20,138.157999
-521.090068,1000,139.259803
-15.134265,42,139.295075
-9.32796,22,139.313478
-10.608415,36,139.34383
-51.197366,98,139.426378
-4.887721,36,139.456749
-30.564384,28,139.480012
-14.672824,36,139.509979
-76.362386,104,139.597335
5.131238,17,139.611439
-15.661496,32,139.638304
-530.710114,1000,140.742272
-12.049038,22,140.760743
-24.276307,21,140.778449
-19.468062,26,140.800046
-7.025863,28,140.82339
-62.389977,44,140.859592
-3.507212,62,140.91125
-583.276854,1000,141.943401
-10.962253,41,141.977544
6.290894,18,141.992555
-11.331716,14,142.00406
-29.92795,57,142.051765
2.052452,18,142.066669
-29.222652,27,142.089483
-26.384736,61,142.140299
-539.977304,1000,143.239588
-1.635401,41,143.273909
5.734611,27,143.296433
-58.445589,47,143.335761
-4.061962,18,143.350991
-16.261776,46,143.389978
-63.597674,49,143.431164
-28.173802,76,143.49433
-52.152347,76,143.557973
-8.48527,46,143.59636
-11.557285,11,143.605638
-72.928137,76,143.669323
-4.021411,13,143.680094
-557.734243,1000,144.783921
-4.735548,17,144.798199
4.000167,20,144.815044
-8.711666,54,144.860006
-12.247772,18,144.8753
4.864274,14,144.887208
-18.461951,47,144.926763
-48.541228,70,144.985529
-14.670509,21,145.002872
-2.530672,16,145.01647
-1.450002,23,145.036158
-104.940948,94,145.114356
2.890655,40,145.147707
-40.640635,56,145.194618
-44.79378,43,145.230868
-598.596701,1000,146.08
2.068418,36,146.110395
7.867354,33,146.137815
-471.275021,1000,147.241509
-20.734967,33,147.268987
-30.639984,34,147.297307
-126.341061,149,147.420879
7.33991,17,147.435214
-561.201468,1000,148.284682
-28.869565,53,148.329082
-108.635422,191,148.743024
1.993131,10,148.751363
72.543675,107,148.840696
-8.208569,34,148.869164
3.501215,16,148.882535
48.067103,132,148.991817
-3.633509,18,149.00683
-27.513854,35,149.035967
-8.785804,44,149.072764
-116.891348,68,149.129228
-141.787415,119,149.227931
-6.964642,43,149.263877
15.526347,48,149.303607
-17.376788,33,149.331026
-12.489136,16,149.344301
-47.084293,118,149.442721
-27.962814,67,149.498499
-4.717429,16,149.511867
-11.550468,30,149.536875
-2.944412,24,149.556782
-15.851717,32,149.583358
22.260774,35,149.612394
-8.076133,12,149.622455
-6.414114,31,149.648235
-6.795065,11,149.657399
-13.16299,50,149.698911
-546.263921,1000,150.801764
-3.853918,15,150.81443
-20.081418,60,150.864423
24.49504,40,150.89806
-14.436396,12,150.907938
-2.925182,17,150.922004
0.079533,12,150.932089
-84.524903,104,151.019487
-49.132914,67,151.075245
-3.417947,17,151.089618
-0.526258,25,151.110492
-7.805219,20,151.127328
-15.253273,41,151.161422
-25.412862,44,151.198177
-18.150748,81,152.139473
-8.856655,16,152.152933
-10.796893,15,152.16544
-24.485879,21,152.182972
33.94558,51,152.225272
17.497523,195,152.387805
-17.195098,50,152.430146
-34.391756,52,152.473615
-1.212634,16,152.486945
-26.558838,50,152.528453
1.696707,16,152.541901
8.818987,37,152.572761
-12.251038,15,152.585235
-27.013173,95,152.66397
-39.412732,126,152.768953
12.765051,22,152.787352
-5.282033,47,152.826347
-56.308282,37,152.857101
-19.275717,50,152.898573
-15.575563,25,152.919424
-17.350982,35,152.948439
-36.142383,34,152.976907
-18.679006,25,152.997596
-24.599447,52,153.041027
15.66809,72,153.100584
-11.361738,47,153.139668
-42.225768,170,153.533204
9.499485,31,153.558968
11.145758,14,153.570718
-24.90695,27,153.593196
13.837629,17,153.607395
13.118509,41,153.641735
-28.822848,20,153.658531
-5.406609,41,153.692747
26.180857,40,153.725794
-9.173597,15,153.738381
2.456653,16,153.751672
-13.425902,43,153.78747
-20.644886,15,153.799857
-3.076931,14,153.81161
0.285335,14,153.823335
-20.357294,68,153.880448
-8.927981,17,153.894658
-5.20827,21,153.912146
-51.118516,76,153.975295
56.267644,97,154.055748
-15.361413,32,154.08224
-5.540147,50,154.12378
-39.807382,47,154.162933
-46.842119,58,154.211198
-13.791153,36,154.241595
-20.270318,36,154.271516
10.314023,23,154.290765
-1.252095,20,154.307561
-19.786749,117,154.404495
-8.540214,94,154.482235
6.999227,33,154.509502
-12.61535,13,154.520275
-16.551651,24,154.540383
5.798276,13,154.551204
-94.473234,123,154.653548
-1.711577,36,154.683501
-14.401738,19,154.699249
12.035042,16,154.712627
-496.334714,1000,155.815405
-10.194184,25,155.836931
-12.404334,17,155.851131
-5.510207,40,155.884624
13.903538,31,155.910651
5.732703,17,155.924748
-99.402156,117,156.022139
11.995936,36,156.052229
-15.193793,12,156.062252
1.293071,15,156.075225
-6.805105,10,156.083685
-8.431596,19,156.099557
-26.179762,54,156.144784
-11.386309,19,156.160856
-475.066792,1000,157.010314
-8.431302,14,157.022249
-29.402227,117,157.121309
7.28771,17,157.387805
-0.171509,42,157.424714
-0.38122,14,157.436434
-8.305728,42,157.471638
-5.917037,29,157.495711
-36.99566,30,157.520887
-461.223407,1000,158.369658
-18.948989,42,158.405249
19.250634,30,158.430258
-406.011701,815,159.120316
-34.516885,24,159.394918
-17.453179,15,159.407717
-1.251306,12,159.418019
-513.819907,1000,160.267103
-26.553752,16,160.280759
-33.864218,69,160.338156
-9.751448,14,160.349802
-41.139347,30,160.37457
-33.033792,47,160.413857
-24.459664,41,160.447934
-21.249981,25,160.468798
-22.161083,41,160.503
27.313377,66,160.557997
-30.625387,73,160.618656
-56.793763,88,160.691657
12.945745,98,160.773458
15.695732,35,160.802571
-35.128273,78,160.867459
-34.778888,82,160.93573
-14.945058,32,160.962896
-21.017313,50,161.004561
13.353417,27,161.027148
-7.020286,11,161.036279
-14.559331,35,161.065491
-15.412029,39,161.097801
0.463228,78,161.418141
8.285568,18,161.433241
-54.328121,31,161.459274
-2.29443,23,161.478585
-1.171195,15,161.491253
-14.813246,18,161.506338
-23.328627,74,161.568326
-8.281498,22,161.586649
-25.421905,53,161.630807
-27.764163,45,161.668218
-12.269757,24,161.688196
-13.045789,53,161.73234
2.094105,38,161.764162
15.373939,28,162.656759
-7.032355,149,162.78101
-5.516624,50,162.822602
29.091658,30,162.847596
-1.109121,19,162.863478
-15.613806,47,162.902965
-9.066836,40,162.936053
0.500721,14,162.947637
-3.396135,11,162.95686
-15.706438,51,162.99919
-5.853995,19,163.015221
-8.248454,18,163.030262
-15.872028,15,163.042671
-38.490653,47,163.082
44.300211,27,163.104593
2.880949,47,163.143691
-60.601783,66,163.198473
-66.672774,65,163.252935
-15.028487,14,163.264606
-9.541861,49,163.305345
-2.591247,58,163.353686
3.24688,57,163.401375
-17.031612,37,163.432704
0.988535,20,163.449405
-10.317029,58,163.497629
-416.787307,1000,164.599602
29.915583,31,164.625642
-15.70042,33,164.653184
-11.897433,65,164.708381
-24.852101,64,164.762294
-5.172323,154,164.891493
17.896344,47,164.930362
-465.335241,1000,165.78337
-9.043488,12,165.79357
