#{"t_start": 1764885283.7526534, "env_id": "Ant-v5"}
r,l,t
-50.663878,32,1201.785686
-44.076387,20,1201.816178
-84.458778,41,1201.879977
-78.145721,22,1201.916033
-126.827965,45,1201.986502
-14.289333,11,1202.003219
-43.644887,33,1202.061826
-57.128807,27,1202.101619
-37.240295,17,1202.12613
-33.414216,15,1202.148756
-72.003948,49,1202.223031
-30.726687,11,1202.23941
-83.499094,42,1202.304499
-62.389784,35,1202.357302
-22.460113,13,1202.375123
-26.319025,13,1202.395937
-159.578801,55,1202.479378
-122.365886,45,1202.547197
-1203.903736,604,1203.495712
-1739.531973,962,1205.000118
-32.628267,21,1205.031394
-48.327076,32,1205.08168
-101.583613,58,1205.175607
-64.040915,29,1205.219942
-241.298325,90,1205.355097
-46.2381,20,1205.385264
-40.87486,25,1205.425935
-32.699358,16,1205.449656
-46.293157,19,1205.479013
-41.575568,16,1205.50261
-102.546856,38,1205.561196
-16.216879,15,1205.584904
-559.896927,307,1206.059091
-56.624453,19,1206.088578
-59.483684,26,1206.127325
-21.128816,17,1206.154652
-35.251713,14,1206.17638
-57.823256,25,1206.214384
-59.479184,39,1206.27111
-44.387869,20,1206.301327
-39.343551,19,1206.330495
-19.038188,9,1206.344679
-48.580897,19,1206.373819
-325.636263,115,1206.547043
-19.613957,17,1206.571542
-69.820961,39,1206.631521
-1814.621933,1000,1208.176925
-49.806594,17,1208.201708
-68.255432,52,1208.28856
-180.091096,69,1208.393193
-122.817842,51,1208.469448
-195.323272,88,1208.600045
-47.250554,31,1208.649324
-80.88241,26,1208.68795
-139.009969,59,1208.77792
-54.542132,20,1208.809096
-166.151259,50,1208.885335
-50.910984,56,1208.96912
-78.068556,49,1209.050857
-25.473239,18,1209.076361
-57.341058,31,1209.122692
-134.45225,42,1209.187847
-135.605287,49,1209.262329
-43.382697,20,1209.292386
-1068.078336,612,1210.234596
-57.309357,31,1210.280918
-127.284014,35,1210.333916
-97.628206,48,1210.407248
-346.177799,114,1210.751103
-83.925951,53,1210.829809
-62.086861,29,1210.874681
-43.444248,18,1210.903111
-94.867362,48,1210.973969
-233.942601,88,1211.107765
-36.689304,31,1211.1541
-61.514687,25,1211.191869
-25.227787,10,1211.207095
-196.414727,62,1211.302107
-106.017556,71,1211.416626
-50.603856,21,1211.452607
-140.367353,76,1211.571031
-262.449164,149,1211.796084
-30.005303,14,1211.817921
-38.23664,16,1211.841706
-67.058941,30,1211.887623
-98.819843,41,1211.948877
-48.550337,19,1211.978331
-95.905662,40,1212.038641
-65.844288,60,1212.129049
-48.331634,17,1212.153553
-27.020621,14,1212.175289
-53.200306,36,1212.235077
-78.220688,29,1212.28107
-34.482992,12,1212.298474
-41.53318,18,1212.328237
-79.103254,38,1212.390231
-128.979018,60,1212.484416
-120.915464,52,1212.561965
-102.853547,43,1212.629358
-53.097252,31,1212.675776
-22.839102,38,1212.731708
-23.988795,11,1212.750614
-355.62248,242,1213.124204
-116.193663,46,1213.194401
-63.619151,44,1213.262192
-80.318669,40,1213.32294
-57.443367,40,1213.383421
-38.677698,27,1213.423287
-145.399554,69,1213.527739
-38.702236,15,1213.550552
-152.078654,63,1213.647505
-54.151464,27,1213.687275
-64.067563,37,1213.745279
-96.368319,62,1213.845835
-71.716064,46,1213.915093
-28.658689,12,1213.93495
-45.74262,25,1213.973148
-163.377291,77,1214.088633
-175.641316,101,1214.240762
-29.101489,11,1214.256859
-64.402391,32,1214.312915
-40.776228,20,1214.343547
-150.671919,77,1214.45898
-57.31456,22,1214.494234
-17.841271,10,1214.509835
-85.527462,40,1214.57912
-78.589885,46,1214.649349
-78.20298,29,1214.694525
-42.872883,17,1214.719254
-26.475912,14,1214.741198
-60.578291,25,1214.779262
-57.527545,24,1214.817227
-77.747843,50,1214.893777
-109.254705,54,1214.973469
-83.097142,30,1215.019101
-52.801521,25,1215.057223
-53.431879,22,1215.092398
-23.893686,13,1215.110469
-45.894499,43,1215.176925
-18.803739,14,1215.198871
-61.521168,33,1215.247392
-20.943086,11,1215.266551
-308.082241,188,1215.558594
-84.375547,31,1215.605113
-24.322112,11,1215.624116
-61.051895,27,1215.664803
-25.291549,9,1215.67929
-119.235718,81,1215.801097
-226.650166,79,1215.930642
-50.917205,20,1215.961457
-53.094055,25,1215.999323
-90.016925,39,1216.058851
-33.397261,15,1216.087335
-80.899747,43,1216.153275
-486.51356,315,1216.642446
-213.106193,117,1216.822774
-27.458438,28,1216.870121
-30.506145,38,1216.930794
-42.989004,31,1216.977766
-28.328463,13,1216.998704
-163.671782,66,1217.099455
-47.958182,24,1217.136808
-32.167992,17,1217.161432
-52.212304,28,1217.20502
-164.328308,77,1217.322729
-55.911196,25,1217.360862
-69.075403,30,1217.406381
-134.597816,57,1217.493766
-88.137265,28,1217.537644
-52.649932,28,1217.581347
-117.196328,59,1217.675154
-29.601595,15,1217.698079
-64.49354,27,1217.740905
-27.011595,16,1217.764818
-26.186288,12,1217.781909
-1461.993281,1000,1219.334745
-206.261983,110,1219.506999
-173.681794,134,1219.713303
-25.698483,16,1219.737155
-157.688419,92,1219.879027
-1641.822967,1000,1221.429536
-145.02978,72,1221.543849
-208.489774,114,1221.718068
-194.64047,97,1221.864796
-162.690716,120,1222.056062
-139.885951,62,1222.15261
-30.617061,25,1222.191835
-203.636476,104,1222.357592
-26.596718,21,1222.393153
-192.662973,82,1222.51974
-62.72883,32,1222.570262
-59.028097,40,1222.635041
-46.398239,29,1222.677516
-74.517749,31,1222.738988
-90.096215,45,1222.809211
-73.805512,72,1222.918512
-447.847708,264,1223.356848
-14.903611,14,1223.378882
-55.631162,30,1223.424584
-43.718916,20,1223.455245
-75.610919,30,1223.500751
-91.144736,44,1223.565601
-9.423123,22,1223.600843
-23.872761,18,1223.626674
-53.601699,29,1223.672142
-39.356182,20,1223.70293
-56.975453,21,1223.734587
-51.594332,75,1223.849422
-34.839057,18,1223.882173
-21.19681,22,1223.91809
-31.762463,17,1223.94605
-65.372315,30,1223.99189
-55.224226,20,1224.022539
-108.531594,83,1224.147409
-81.890796,49,1224.222215
-58.528073,30,1224.267902
-85.677268,36,1224.322061
-77.302753,35,1224.376204
-13.259341,11,1224.395998
-41.8474,16,1224.419964
-76.774607,36,1224.474168
-40.252579,17,1224.498858
-105.914358,34,1224.551188
-62.352699,34,1224.604226
-62.397825,34,1224.662436
-31.867935,15,1224.687844
-88.806444,42,1224.750763
-31.545262,23,1224.787176
-25.121191,11,1224.80366
-53.20559,29,1224.84874
-38.637035,18,1224.874508
-40.936858,21,1224.908812
-43.887235,25,1224.946889
-43.378102,21,1224.978549
-19.818237,13,1224.996611
-135.916724,51,1225.076782
-44.376409,28,1225.117714
-37.697944,24,1225.154721
-27.915865,13,1225.175541
-40.111122,27,1225.215461
-98.062178,41,1225.277177
-20.542826,11,1225.293356
-41.189105,19,1225.32297
-52.521968,22,1225.362375
-559.892967,280,1225.801244
-20.945114,16,1225.82635
-15.016157,17,1225.852795
-20.764637,11,1225.869871
-39.575754,15,1225.894122
-77.431931,25,1225.933159
-19.156331,17,1225.960877
-76.067367,49,1226.036601
-246.477399,137,1226.353269
-19.876254,15,1226.375976
-42.58763,23,1226.412003
-53.216479,26,1226.450595
-39.076393,16,1226.474441
-50.232289,29,1226.518781
-86.613693,32,1226.565977
-49.264713,30,1226.611412
-32.401693,25,1226.649336
-80.149215,40,1226.711122
-94.512276,45,1226.78233
-36.931658,26,1226.823236
-86.521806,42,1226.888773
-109.992275,66,1226.987437
-54.37533,18,1227.015435
-50.103176,33,1227.064151
-28.640928,19,1227.098955
-21.387468,22,1227.132908
-44.753614,19,1227.162151
-34.503582,14,1227.184008
-57.050054,34,1227.235831
-31.438168,17,1227.260211
-26.954441,18,1227.288488
-65.11995,31,1227.334283
-25.668044,12,1227.351326
-27.908956,17,1227.378819
-64.893747,27,1227.418288
-74.195186,34,1227.470307
-25.523152,12,1227.487325
-30.931805,19,1227.516739
-40.211249,22,1227.551315
-41.447372,15,1227.574216
-36.461231,20,1227.604297
-24.351666,18,1227.629816
-39.335408,16,1227.65385
-21.605732,15,1227.676634
-18.578679,15,1227.699308
-55.468916,26,1227.740628
-21.209366,14,1227.759472
-1790.836291,1000,1229.308512
-239.850336,128,1229.509839
-1569.284932,1000,1231.042105
-233.491862,151,1231.269848
-88.068683,70,1231.375445
-119.667161,74,1231.487577
-107.733856,48,1231.561212
-52.581008,31,1231.607301
-50.636259,33,1231.655656
-27.869412,20,1231.69044
-48.522214,29,1231.737687
-106.246889,39,1231.797072
-74.416211,45,1231.865027
-120.894525,59,1231.955094
-29.011166,20,1231.985688
-27.694096,28,1232.02623
-233.660215,104,1232.185513
-55.057664,30,1232.230811
-70.548621,31,1232.277146
-74.56915,45,1232.344954
-204.120955,129,1232.552346
-63.347608,33,1232.612223
-57.523655,26,1232.651728
-47.120959,26,1232.690884
-48.514251,34,1232.742857
-1546.776328,1000,1234.299652
-106.560879,55,1234.383559
-33.762175,15,1234.407599
-1468.674636,1000,1235.962123
-126.256894,95,1236.106381
-25.363345,17,1236.131046
-120.299627,103,1236.287935
-342.255706,207,1236.608707
-42.725194,33,1236.65986
-1624.421863,1000,1238.203946
-1516.4863,1000,1239.743191
-227.092301,172,1240.0036
-29.038576,21,1240.039192
-300.4114,198,1240.352865
-97.774587,53,1240.434439
-70.871412,42,1240.497892
-31.729787,20,1240.52858
-212.747021,189,1240.816218
-36.892137,26,1240.85561
-33.929759,24,1240.892873
-30.01666,17,1240.917658
-144.859827,103,1241.082396
-43.408088,45,1241.150831
-36.629816,28,1241.194327
-69.841377,38,1241.250333
-1083.819132,670,1242.38256
-30.077654,14,1242.404316
-38.583198,14,1242.42614
-41.737093,27,1242.465813
-74.079138,29,1242.510354
-156.462581,84,1242.645227
-21.055499,25,1242.683243
-79.492993,36,1242.736902
-71.199784,24,1242.773526
-23.628729,13,1242.791425
-205.546415,142,1243.007441
-35.984286,15,1243.030239
-78.36391,78,1243.146464
-56.834441,61,1243.240945
-261.831935,146,1243.471332
-39.998037,24,1243.508235
-481.076531,253,1243.888769
-49.91711,23,1243.924874
-19.262881,15,1243.947598
-1827.868698,1000,1245.510824
-51.188066,37,1245.566744
-17.614913,15,1245.589715
-22.159783,12,1245.609818
-22.024525,14,1245.628956
-106.361776,44,1245.697389
-26.176897,12,1245.724261
-33.943414,14,1245.74393
-17.781862,33,1245.795684
-55.389984,29,1245.840362
-51.745686,29,1245.885446
-19.858048,15,1245.908551
-29.719256,18,1245.934146
-21.639607,14,1245.956057
-1026.368763,632,1246.938362
-11.510951,15,1246.961301
-59.015699,27,1247.004207
-22.744583,13,1247.022225
-46.125831,28,1247.066149
-25.724513,14,1247.088375
-48.349097,31,1247.135073
-38.274282,28,1247.178853
-46.563793,24,1247.213075
-41.374668,27,1247.259799
-55.880659,30,1247.309599
-29.106143,20,1247.340259
-23.3308,13,1247.358396
-35.208966,27,1247.401176
-27.626983,15,1247.424163
-33.128122,14,1247.446032
-28.722518,12,1247.463295
-301.289315,144,1247.687535
-30.096584,34,1247.740286
-44.734948,30,1247.78631
-99.058329,47,1247.857132
-1764.069395,1000,1249.415382
-36.185162,29,1249.460304
-34.846147,21,1249.491674
-39.144084,22,1249.524131
-38.58667,30,1249.570058
-75.800561,29,1249.622169
-100.781015,49,1249.698563
-47.927606,33,1249.749925
-802.100086,448,1250.439459
-1690.875855,1000,1251.995857
-206.323628,130,1252.193106
-28.277775,14,1252.215091
-1632.104639,1000,1253.929233
-75.50711,52,1254.011255
-26.762833,12,1254.031358
-52.655778,18,1254.05808
-47.867024,32,1254.110889
-49.353091,28,1254.153833
-44.221883,24,1254.192592
-41.442527,19,1254.223689
-70.882511,48,1254.30098
-15.619614,13,1254.319371
-22.288031,13,1254.340357
-26.532486,14,1254.362257
-44.250968,26,1254.403037
-55.966951,20,1254.441651
-41.241461,30,1254.488015
-47.49531,21,1254.519345
-30.28586,13,1254.540341
-56.604112,60,1254.633873
-26.248582,19,1254.662212
-94.781842,57,1254.755
-105.000853,42,1254.818626
-79.000922,29,1254.865498
-92.421569,44,1254.935051
-728.305137,420,1255.589955
-205.099854,202,1255.899605
-137.348357,102,1256.066414
-85.869038,45,1256.134645
-72.975803,39,1256.194142
-101.560823,31,1256.246348
-45.64835,21,1256.279394
-35.337633,20,1256.311421
-196.930866,75,1256.429171
-70.139717,28,1256.470407
-44.132373,25,1256.508716
-33.864341,13,1256.530027
-82.232128,38,1256.589558
-34.206477,14,1256.608769
-56.245702,27,1256.652586
-62.997237,28,1256.694856
-36.971474,36,1256.754983
-163.918262,61,1256.859527
-53.85643,43,1256.926505
-22.927955,24,1256.965461
-191.665653,107,1257.133669
-76.384019,45,1257.202392
-80.92239,57,1257.292963
-422.183893,172,1257.557725
-701.392705,377,1258.250537
-27.949023,13,1258.268627
-59.735053,28,1258.312273
-41.025207,41,1258.374817
-34.630958,15,1258.415728
-77.006329,44,1258.489561
-121.673675,54,1258.573038
-95.485227,40,1258.63391
-44.701646,19,1258.663464
-27.878053,12,1258.680873
-70.899014,33,1258.73393
-511.946194,236,1259.111638
-55.3537,48,1259.185578
-51.965056,33,1259.23933
-227.490533,83,1259.373813
-158.216645,114,1259.54703
-78.372486,44,1259.614439
-132.498846,82,1259.742951
-47.890041,21,1259.774433
-136.953254,62,1259.870064
-301.638896,121,1260.061079
-124.437046,81,1260.186949
-27.245323,16,1260.210976
-21.897186,27,1260.250936
-37.624135,15,1260.274721
-48.077254,28,1260.320607
-258.89722,134,1260.532148
-73.836593,37,1260.590064
-20.160221,17,1260.614875
-127.701521,67,1260.719823
-62.617143,29,1260.767186
-73.04373,42,1260.838495
-76.441411,46,1260.909204
-27.898992,14,1260.931264
-47.821443,30,1260.979054
-8.794563,14,1261.001827
-29.223382,17,1261.027894
-20.943695,12,1261.048093
-37.823507,16,1261.072785
-42.745308,16,1261.098072
-51.023972,30,1261.146201
-58.910727,28,1261.192342
-29.745186,18,1261.219722
-62.790878,45,1261.292226
-53.604113,37,1261.353372
-66.900503,61,1261.450435
-81.548984,60,1261.546398
-50.306923,41,1261.611964
-55.356364,33,1261.671248
-46.108552,18,1261.697037
-23.816348,17,1261.724654
-47.33125,25,1261.762682
-171.608439,84,1261.889038
-32.150118,21,1261.92317
-134.024768,64,1262.018205
-61.324622,30,1262.066535
-30.947437,12,1262.087737
-31.653921,20,1262.119822
-146.837609,106,1262.285908
-101.873554,72,1262.397082
-104.085313,50,1262.483786
-24.176075,15,1262.507619
-23.956295,10,1262.522919
-58.424127,39,1262.588694
-45.539713,34,1262.643121
-53.901967,31,1262.689863
-65.312612,40,1262.750707
-43.244387,24,1262.787836
-60.977953,100,1262.943581
-68.626282,51,1263.024541
-38.313448,26,1263.06442
-37.054005,15,1263.087562
-34.948261,21,1263.121802
-3.137249,32,1263.170843
-13.719752,14,1263.19658
-31.65745,14,1263.221312
-67.670302,44,1263.289584
-72.568379,47,1263.363551
-43.691152,25,1263.401614
-63.09344,27,1263.441473
-24.211361,13,1263.463744
-25.147374,9,1263.478081
-46.949707,33,1263.526936
-48.33678,29,1263.571614
-37.39567,25,1263.609545
-49.680917,31,1263.656259
-29.169222,16,1263.680156
-31.259153,14,1263.702109
-25.320262,14,1263.724218
-98.598831,39,1263.784492
-30.221228,15,1263.8077
-69.501297,27,1263.84781
-26.747281,13,1263.869048
-191.707431,85,1264.00859
-12.155243,55,1264.092161
-34.490248,27,1264.133926
-42.678591,16,1264.158911
-57.589955,18,1264.188914
-34.747132,27,1264.231507
-55.048084,19,1264.266827
-34.807958,16,1264.290655
-36.275483,15,1264.313754
-27.693191,18,1264.342595
-39.233338,25,1264.380517
-45.049287,28,1264.424282
-92.767929,45,1264.505228
-51.576449,18,1264.530974
-15.256652,10,1264.546341
-71.562142,25,1264.584218
-25.821551,32,1264.63466
-18.807627,15,1264.6612
-90.119923,39,1264.718588
-24.393726,14,1264.740574
-25.593327,36,1264.80179
-113.008802,39,1264.862241
-33.575007,15,1264.885491
-48.298661,42,1264.9511
-45.762669,24,1264.985397
-23.823627,19,1265.014698
-18.685584,12,1265.034796
-30.137148,15,1265.058112
-18.527775,14,1265.078379
-21.671049,12,1265.099414
-26.674893,14,1265.122402
-38.975047,17,1265.148328
-92.872859,49,1265.226951
-44.867632,22,1265.277674
-68.542805,24,1265.314935
-159.222995,85,1265.44421
-29.040883,33,1265.49549
-31.938796,26,1265.537883
-111.178003,40,1265.607516
-28.663759,14,1265.629538
-96.323304,74,1265.755446
-36.158544,32,1265.806191
-82.699106,71,1265.918425
-27.886805,31,1265.967458
-116.933012,37,1266.028219
-78.015578,40,1266.091279
-42.522107,21,1266.122697
-19.301187,28,1266.163494
-27.638977,21,1266.197811
-35.973901,33,1266.247311
-27.549258,14,1266.270541
-42.010454,21,1266.303545
-122.274783,46,1266.380738
-37.081396,22,1266.419018
-85.418597,44,1266.486365
-16.411155,12,1266.503605
-243.874983,98,1266.661752
-56.300158,40,1266.72383
-40.955446,21,1266.755458
-118.031895,59,1266.845654
-44.647085,16,1266.869626
-29.741329,16,1266.893393
-212.896807,128,1267.089242
-18.836372,17,1267.114105
-33.06325,23,1267.153796
-42.495847,29,1267.199581
-37.910919,32,1267.250223
-26.150682,16,1267.274087
-62.700174,51,1267.351437
-31.49392,17,1267.380041
-26.376026,16,1267.403961
-22.189972,16,1267.427737
-112.393051,44,1267.495115
-63.103927,28,1267.536106
-19.111249,11,1267.555224
-26.674062,12,1267.572244
-23.038296,18,1267.600797
-71.768606,42,1267.663841
-86.296629,47,1267.733757
-691.03437,392,1268.357537
-39.250942,34,1268.409784
-53.402189,41,1268.471528
-18.294538,14,1268.493417
-79.879365,36,1268.549436
-24.575254,18,1268.57518
-38.386839,28,1268.620245
-25.2742,16,1268.645571
-15.897644,11,1268.6628
-108.434676,40,1268.731426
-36.433372,15,1268.756514
-11.93999,33,1268.811046
-1194.587011,699,1270.652454
-29.928303,15,1270.675695
-84.691369,41,1270.738205
-43.268048,45,1270.808843
-40.781597,19,1270.838508
-36.279334,36,1270.892886
-650.043701,376,1271.483648
-52.839961,41,1271.562685
-61.049295,32,1271.616492
-32.347844,18,1271.642481
-132.232785,58,1271.731388
-244.438704,134,1271.944944
-45.535403,41,1272.006795
-34.114176,15,1272.030121
-40.984681,25,1272.069005
-133.204672,67,1272.174606
-44.105838,24,1272.21353
-22.92239,13,1272.235769
-42.735933,37,1272.293485
-106.355213,81,1272.416827
-39.569431,20,1272.4471
-38.17251,25,1272.485121
-76.330894,67,1272.588598
-36.698209,30,1272.642497
-33.402373,28,1272.684217
-46.861692,45,1272.752413
-81.259156,71,1272.86249
-36.029726,18,1272.888267
-106.026589,95,1273.031076
-70.570098,37,1273.08901
-1432.901856,1000,1274.765585
-22.000382,15,1274.788555
